id,lat,lon,earliest,latest
5391,38.9014,-77.039,23,73
5392,38.9076,-77.0308,69,99
5393,38.9013,-77.0353,82,105
5394,38.9052,-77.0432,65,96
5395,38.9195,-77.0444,11,24
5396,38.9128,-77.0385,16,53
5397,38.9009,-77.0444,86,110
5398,38.9011,-77.0429,19,63
5399,38.9109,-77.0401,56,81
5400,38.9069,-77.0368,46,88
5401,38.9056,-77.0353,65,113
5402,38.9042,-77.0273,36,83
5403,38.902,-77.027,7,23
5404,38.9151,-77.0434,82,93
5405,38.9138,-77.0364,42,55
5406,38.9188,-77.0338,53,65
5407,38.9074,-77.0302,88,99
5408,38.9158,-77.0306,66,78
5409,38.9156,-77.034,1,37
5410,38.908,-77.0445,56,67
5411,38.9195,-77.0351,1,36
5412,38.9081,-77.0312,14,49
5413,38.9107,-77.0371,13,36
5414,38.9153,-77.044,63,76
5415,38.9023,-77.0443,34,74
5416,38.9017,-77.0349,62,108
5417,38.9001,-77.0403,65,105
5418,38.9174,-77.0415,24,68
5419,38.9113,-77.0413,6,22
5420,38.916,-77.0347,50,72
5421,38.9035,-77.0441,72,110
5422,38.9078,-77.0377,67,106
5423,38.9161,-77.042,35,56
5424,38.916,-77.0377,65,96
5425,38.9178,-77.039,16,44
5426,38.9085,-77.0428,39,84
5427,38.9154,-77.0299,67,111
5428,38.9122,-77.0441,18,42
5429,38.904,-77.0262,69,95
5430,38.9109,-77.0357,59,75
5431,38.9191,-77.03,20,50
5432,38.9139,-77.0408,100,126
5433,38.9033,-77.0402,92,141
5434,38.9033,-77.0422,90,134
5435,38.9162,-77.0267,52,95
5436,38.9172,-77.0276,65,106
5437,38.9133,-77.0437,66,88
5438,38.9164,-77.032,5,43
5439,38.9145,-77.0329,51,93
5440,38.9127,-77.0316,9,25
5441,38.9138,-77.0404,27,43
5442,38.9007,-77.0426,17,59
5443,38.9004,-77.0411,82,101
5444,38.9018,-77.0426,91,122
5445,38.9189,-77.0437,54,81
5446,38.9105,-77.0297,74,85
5447,38.9161,-77.0403,74,124
5448,38.9052,-77.0317,76,112
5449,38.91,-77.0414,95,110
5450,38.9055,-77.0402,95,125
5451,38.9189,-77.0268,18,45
5452,38.9187,-77.043,37,59
5453,38.9063,-77.0268,99,130
5454,38.9071,-77.0387,18,31
5455,38.9187,-77.0368,33,60
5456,38.9131,-77.0304,25,66
5457,38.9061,-77.0278,61,110
5458,38.906,-77.0291,98,138
5459,38.9091,-77.0398,54,64
5460,38.903,-77.0379,12,30
5461,38.9061,-77.0264,67,87
5462,38.912,-77.0369,34,48
5463,38.9139,-77.0268,60,96
5464,38.9146,-77.0352,41,53
5465,38.9198,-77.031,73,110
5466,38.9015,-77.0411,97,120
5467,38.9061,-77.0437,38,62
5468,38.9141,-77.0324,5,24
5469,38.906,-77.0357,78,102
5470,38.9171,-77.0298,18,54
5471,38.9147,-77.0378,50,83
5472,38.9062,-77.0319,51,62
5473,38.9062,-77.0334,33,59
5474,38.9022,-77.0251,63,82
5475,38.9101,-77.0377,54,64
5476,38.918,-77.0297,84,126
5477,38.9103,-77.037,50,90
5478,38.9181,-77.0354,50,80
5479,38.9029,-77.0322,23,51
5480,38.9104,-77.0309,58,90
5481,38.9103,-77.0337,25,45
5482,38.9119,-77.036,66,97
5483,38.911,-77.0385,82,108
5484,38.9035,-77.0312,78,125
5485,38.9196,-77.0401,60,71
5486,38.9155,-77.0442,61,88
5487,38.9012,-77.0324,37,67
5488,38.9173,-77.0418,13,34
5489,38.9145,-77.0282,90,115
5490,38.9116,-77.0314,7,24
5491,38.9116,-77.0382,0,31
5492,38.9015,-77.0306,85,126
5493,38.9148,-77.0251,97,143
5494,38.9107,-77.0334,57,93
5495,38.9013,-77.0267,90,105
5496,38.9121,-77.0383,18,28
5497,38.9007,-77.0307,6,21
5498,38.9155,-77.0357,85,114
5499,38.9165,-77.0339,93,111
5500,38.9189,-77.0381,35,60
5501,38.9092,-77.0441,48,98
5502,38.9123,-77.0335,64,88
5503,38.9116,-77.045,95,129
5504,38.9111,-77.0327,16,57
5505,38.9004,-77.0255,91,116
5506,38.903,-77.0329,62,102
5507,38.9174,-77.0354,89,128
5508,38.9145,-77.0277,62,84
5509,38.9102,-77.028,53,97
5510,38.9035,-77.0283,92,122
5511,38.9088,-77.0413,63,98
5512,38.9037,-77.0354,75,122
5513,38.9028,-77.0363,47,59
5514,38.9139,-77.0431,51,99
5515,38.9123,-77.0384,97,116
5516,38.902,-77.0419,68,107
5517,38.9031,-77.031,68,108
5518,38.9146,-77.0325,57,82
5519,38.9184,-77.0257,75,87
5520,38.9028,-77.0362,25,41
5521,38.9051,-77.0266,24,51
5522,38.907,-77.0252,22,70
5523,38.9043,-77.0383,71,83
5524,38.9023,-77.0284,60,77
5525,38.9094,-77.0445,15,49
5526,38.9021,-77.031,55,98
5527,38.9077,-77.0357,65,91
5528,38.9152,-77.0412,69,97
5529,38.9198,-77.045,60,76
5530,38.9146,-77.037,2,47
5531,38.9167,-77.0288,57,84
5532,38.9167,-77.0323,86,109
5533,38.9115,-77.0262,7,52
5534,38.9067,-77.0439,6,18
5535,38.9101,-77.0358,69,103
5536,38.9149,-77.0387,23,57
5537,38.9037,-77.0445,53,79
5538,38.9037,-77.0417,14,45
5539,38.9028,-77.039,93,113
5540,38.9122,-77.0273,17,65
5541,38.9126,-77.0311,77,91
5542,38.9105,-77.0369,81,119
5543,38.9008,-77.0334,14,63
5544,38.9003,-77.0325,1,37
5545,38.9066,-77.0411,26,51
5546,38.907,-77.0341,35,48
5547,38.9161,-77.0393,48,65
5548,38.9149,-77.0365,32,73
5549,38.9044,-77.0268,4,29
5550,38.9026,-77.0406,27,47
5551,38.9181,-77.035,56,80
5552,38.9038,-77.0337,7,25
5553,38.9129,-77.0285,70,86
5554,38.9008,-77.0406,87,122
5555,38.9158,-77.0391,48,97
5556,38.9195,-77.0372,3,18
5557,38.9021,-77.0254,97,107
5558,38.9147,-77.0442,33,60
5559,38.918,-77.0262,27,59
5560,38.9193,-77.0335,55,95
5561,38.9001,-77.0309,40,79
5562,38.9102,-77.0339,71,115
5563,38.9092,-77.0363,14,63
5564,38.9157,-77.04,8,49
5565,38.9194,-77.0321,1,13
5566,38.9002,-77.0353,48,88
5567,38.9095,-77.0268,98,109
5568,38.9073,-77.0289,43,63
5569,38.9115,-77.0386,37,87
5570,38.9116,-77.0391,93,107
5571,38.9143,-77.0405,74,110
5572,38.914,-77.0365,38,62
5573,38.9024,-77.0379,47,82
5574,38.9047,-77.0291,54,70
5575,38.915,-77.0271,91,127
5576,38.9159,-77.0409,40,71
5577,38.9151,-77.0412,93,118
5578,38.9085,-77.0392,91,117
5579,38.9174,-77.0445,2,38
5580,38.9153,-77.0371,37,72
5581,38.9023,-77.0325,34,61
5582,38.9107,-77.0334,58,87
5583,38.9177,-77.0278,71,97
5584,38.9177,-77.0346,99,129
5585,38.9151,-77.0428,68,101
5586,38.9075,-77.0307,65,82
5587,38.9174,-77.0447,40,71
5588,38.9188,-77.0374,32,73
5589,38.9031,-77.0323,43,75
5590,38.9111,-77.0314,81,128
5591,38.9194,-77.0258,20,50
5592,38.9098,-77.0279,61,97
5593,38.9101,-77.0381,40,79
5594,38.914,-77.0326,30,41
5595,38.9141,-77.0423,21,71
5596,38.919,-77.0275,41,89
5597,38.915,-77.0288,12,28
5598,38.9036,-77.0333,65,100
5599,38.9146,-77.0363,13,32
5600,38.9133,-77.0283,79,107
5601,38.9173,-77.0398,0,19
5602,38.9109,-77.0436,19,59
5603,38.9118,-77.0442,83,97
5604,38.9083,-77.0448,64,97
5605,38.9194,-77.03,30,65
5606,38.9149,-77.042,19,37
5607,38.9007,-77.0272,35,78
5608,38.9153,-77.0417,38,55
5609,38.9123,-77.0408,80,125
5610,38.9127,-77.0291,45,90
5611,38.9193,-77.038,40,59
5612,38.9131,-77.0437,90,117
5613,38.9078,-77.0275,57,83
5614,38.9065,-77.0302,83,101
5615,38.9113,-77.0308,86,110
5616,38.9064,-77.0286,72,106
5617,38.907,-77.0297,18,30
5618,38.9159,-77.0266,9,28
5619,38.9152,-77.0283,55,87
5620,38.9008,-77.0282,60,80
5621,38.9109,-77.0441,79,120
5622,38.9177,-77.0418,10,50
5623,38.92,-77.0302,2,50
5624,38.907,-77.0316,26,64
5625,38.9198,-77.0354,43,86
5626,38.9057,-77.0389,60,88
5627,38.9089,-77.034,89,102
5628,38.9184,-77.0402,93,133
5629,38.9154,-77.0252,70,95
5630,38.9044,-77.0272,90,126
5631,38.9063,-77.0306,77,92
5632,38.9169,-77.0376,76,117
5633,38.9151,-77.0395,83,120
5634,38.9169,-77.0307,63,110
5635,38.9187,-77.0281,82,119
5636,38.9105,-77.0352,60,89
5637,38.9128,-77.0329,89,129
5638,38.9024,-77.0258,28,53
5639,38.9083,-77.0271,46,89
5640,38.9121,-77.0369,72,92
5641,38.907,-77.0307,78,102
5642,38.9031,-77.0379,14,53
5643,38.9147,-77.033,5,36
5644,38.9154,-77.0272,37,85
5645,38.9159,-77.0448,27,48
5646,38.9108,-77.0306,26,74
5647,38.9131,-77.0254,61,80
5648,38.9183,-77.0287,28,62
5649,38.9021,-77.0301,80,111
5650,38.9199,-77.0374,47,58
5651,38.9117,-77.032,85,103
5652,38.9181,-77.0345,29,56
5653,38.9169,-77.0338,69,105
5654,38.9036,-77.0404,42,79
5655,38.9118,-77.033,87,108
5656,38.9059,-77.0289,0,37
5657,38.9074,-77.0268,18,32
5658,38.9008,-77.0363,58,76
5659,38.9048,-77.0395,14,33
5660,38.9013,-77.0398,28,53
5661,38.9045,-77.029,8,58
5662,38.9166,-77.0434,23,61
5663,38.9008,-77.0332,53,89
5664,38.9028,-77.0415,87,107
5665,38.9197,-77.0441,5,28
5666,38.9079,-77.0372,64,111
5667,38.9101,-77.0361,45,71
5668,38.9158,-77.0405,19,57
5669,38.9183,-77.0252,95,143
5670,38.9199,-77.0294,91,130
5671,38.9085,-77.0283,96,137
5672,38.9191,-77.0394,100,131
5673,38.9125,-77.0338,68,91
5674,38.9107,-77.0426,80,127
5675,38.9053,-77.0288,49,64
5676,38.9006,-77.0333,43,90
5677,38.9089,-77.045,42,57
5678,38.9182,-77.0346,53,92
5679,38.9092,-77.0348,72,110
5680,38.9048,-77.0272,49,97
5681,38.9079,-77.0329,55,69
5682,38.9087,-77.0363,46,69
5683,38.9072,-77.0401,5,47
5684,38.9158,-77.0411,88,120
5685,38.9094,-77.0421,4,31
5686,38.9031,-77.0325,51,93
5687,38.9149,-77.0449,29,74
5688,38.9132,-77.0361,83,100
5689,38.9152,-77.0417,7,47
5690,38.9182,-77.033,57,98
5691,38.9114,-77.0393,16,33
5692,38.9067,-77.0364,20,37
5693,38.9044,-77.0266,6,39
5694,38.9086,-77.0354,87,109
5695,38.9001,-77.0283,23,52
5696,38.9136,-77.0253,43,60
5697,38.9006,-77.0433,22,35
5698,38.9028,-77.0377,45,79
5699,38.9091,-77.0323,16,57
5700,38.9037,-77.0436,26,52
5701,38.9033,-77.0447,23,51
5702,38.9112,-77.0254,90,106
5703,38.9098,-77.0253,3,26
5704,38.9093,-77.0277,91,115
5705,38.9158,-77.0356,67,115
5706,38.9062,-77.044,66,109
5707,38.9158,-77.035,3,53
5708,38.9025,-77.0432,92,129
5709,38.92,-77.0278,95,117
5710,38.9122,-77.0379,6,20
5711,38.9128,-77.0281,40,86
5712,38.9172,-77.0407,85,112
5713,38.9174,-77.0323,67,100
5714,38.9126,-77.0412,85,95
5715,38.916,-77.0267,6,44
5716,38.9148,-77.0335,39,65
5717,38.9085,-77.035,56,95
5718,38.9043,-77.0416,7,53
5719,38.9179,-77.0316,79,102
5720,38.9096,-77.0426,85,100
5721,38.9024,-77.0263,30,43
5722,38.9034,-77.0261,35,83
5723,38.9024,-77.026,10,42
5724,38.9192,-77.0436,91,137
5725,38.9085,-77.0411,51,83
5726,38.9162,-77.0308,37,73
5727,38.91,-77.0398,98,128
5728,38.907,-77.0258,4,25
5729,38.915,-77.0315,73,90
5730,38.9077,-77.0326,67,98
5731,38.9085,-77.0409,55,82
5732,38.9084,-77.033,22,66
5733,38.9141,-77.0372,97,122
5734,38.9141,-77.0435,58,80
5735,38.9167,-77.0343,58,70
5736,38.9117,-77.0417,49,79
5737,38.9094,-77.0255,39,88
5738,38.9111,-77.0421,18,60
5739,38.9033,-77.0308,1,22
5740,38.9163,-77.0397,52,79
5741,38.9093,-77.0367,89,107
5742,38.9138,-77.0265,56,84
5743,38.9122,-77.0258,50,90
5744,38.9029,-77.0431,47,67
5745,38.9145,-77.0389,100,125
5746,38.9073,-77.0394,85,115
5747,38.9162,-77.0389,24,63
5748,38.9129,-77.0273,16,57
5749,38.9055,-77.0257,12,26
5750,38.919,-77.0381,88,129
5751,38.9003,-77.0327,6,40
5752,38.9133,-77.0365,45,71
5753,38.9146,-77.0379,70,93
5754,38.916,-77.0269,23,51
5755,38.9121,-77.0384,98,125
5756,38.9095,-77.0313,89,123
5757,38.9019,-77.0386,3,31
5758,38.915,-77.0334,28,51
5759,38.9197,-77.0407,54,87
5760,38.9176,-77.0379,43,72
5761,38.9198,-77.0369,58,81
5762,38.9026,-77.0436,75,90
5763,38.9172,-77.0316,17,65
5764,38.9173,-77.0364,37,53
5765,38.9193,-77.0312,100,132
5766,38.9049,-77.028,39,52
5767,38.9118,-77.0387,11,45
5768,38.9015,-77.045,30,56
5769,38.9046,-77.0402,77,94
5770,38.9117,-77.0306,62,72
5771,38.9162,-77.0263,52,83
5772,38.9123,-77.0341,43,75
5773,38.9036,-77.0317,19,60
5774,38.9095,-77.041,61,81
5775,38.9153,-77.0266,64,89
5776,38.9001,-77.0328,90,117
5777,38.9144,-77.0376,25,42
5778,38.9076,-77.0439,81,129
5779,38.9031,-77.0373,2,30
5780,38.9003,-77.0405,99,134
5781,38.913,-77.0414,49,95
5782,38.9165,-77.0378,51,81
5783,38.908,-77.0442,60,100
5784,38.9033,-77.0408,61,74
5785,38.9029,-77.0302,80,109
5786,38.914,-77.0383,47,76
5787,38.9093,-77.0398,15,32
5788,38.9037,-77.0368,41,84
5789,38.9064,-77.0303,38,84
5790,38.9097,-77.0449,95,105
5791,38.9172,-77.0383,97,122
5792,38.9188,-77.0334,99,135
5793,38.9064,-77.0346,35,57
5794,38.9179,-77.0281,66,91
5795,38.9101,-77.0307,30,46
5796,38.9105,-77.0259,52,62
5797,38.9108,-77.0411,27,43
5798,38.9087,-77.036,51,95
5799,38.9063,-77.0323,56,100
5800,38.9147,-77.0418,74,107
5801,38.9002,-77.0432,18,38
5802,38.9051,-77.0291,8,56
5803,38.9098,-77.0392,25,60
5804,38.9096,-77.0252,59,109
5805,38.9141,-77.0424,62,78
5806,38.9107,-77.0376,78,97
5807,38.9086,-77.0259,95,138
5808,38.9084,-77.0288,31,64
5809,38.9164,-77.0283,73,120
5810,38.9161,-77.03,68,91
5811,38.9162,-77.0433,64,98
5812,38.9091,-77.0427,50,65
5813,38.9029,-77.0431,62,111
5814,38.9105,-77.042,3,51
5815,38.9066,-77.0426,70,112
5816,38.9124,-77.0436,11,44
5817,38.9033,-77.0317,78,89
5818,38.9169,-77.0338,2,27
5819,38.903,-77.0399,78,115
5820,38.9091,-77.0362,40,64
5821,38.9082,-77.039,26,72
5822,38.9141,-77.0274,37,74
5823,38.9008,-77.0376,79,92
5824,38.9044,-77.0365,51,99
5825,38.9021,-77.0305,0,48
5826,38.9041,-77.0383,96,112
5827,38.9034,-77.0396,33,52
5828,38.9131,-77.0308,49,99
5829,38.9169,-77.0343,98,128
5830,38.9014,-77.0251,70,93
5831,38.9081,-77.0371,7,22
5832,38.9133,-77.0298,69,102
5833,38.9066,-77.0354,100,129
5834,38.9165,-77.0287,52,86
5835,38.9017,-77.0406,9,48
5836,38.9027,-77.0374,27,69
5837,38.9104,-77.0388,28,74
5838,38.9129,-77.0364,10,28
5839,38.9142,-77.0331,20,60
5840,38.9058,-77.027,75,118
5841,38.9052,-77.0315,1,13
5842,38.9061,-77.0403,44,86
5843,38.9065,-77.0377,50,65
5844,38.9113,-77.036,88,125
5845,38.9031,-77.0352,99,109
5846,38.9148,-77.0408,82,99
5847,38.9163,-77.0337,99,143
5848,38.9006,-77.034,12,49
5849,38.9061,-77.0334,65,90
5850,38.9143,-77.0298,39,82
5851,38.9067,-77.0275,34,64
5852,38.9065,-77.0357,30,52
5853,38.9082,-77.0277,94,128
5854,38.9082,-77.0296,19,38
5855,38.9011,-77.0301,30,40
5856,38.9162,-77.0255,56,77
5857,38.9061,-77.0252,16,62
5858,38.9154,-77.0429,82,102
5859,38.9012,-77.03,84,112
5860,38.9173,-77.035,55,76
5861,38.9135,-77.0366,2,31
5862,38.9141,-77.0286,24,72
5863,38.9035,-77.0261,47,78
5864,38.9064,-77.04,46,86
5865,38.9015,-77.0435,98,126
5866,38.9115,-77.0281,90,100
5867,38.9122,-77.044,14,62
5868,38.9116,-77.0316,62,106
5869,38.9146,-77.0407,73,113
5870,38.9048,-77.0357,95,142
5871,38.9151,-77.0284,16,64
5872,38.9024,-77.0264,16,44
5873,38.9147,-77.0384,81,131
5874,38.9161,-77.0293,22,35
5875,38.91,-77.0353,23,54
5876,38.9076,-77.0274,68,95
5877,38.9128,-77.0421,48,89
5878,38.915,-77.0376,35,72
5879,38.9084,-77.0383,51,101
5880,38.9035,-77.0415,37,75
5881,38.9102,-77.0291,81,101
5882,38.9105,-77.0438,69,98
5883,38.9035,-77.028,51,72
5884,38.9092,-77.0274,16,46
5885,38.9198,-77.0403,27,45
5886,38.9023,-77.0399,57,100
5887,38.9021,-77.0338,2,18
5888,38.9085,-77.0318,7,18
5889,38.9053,-77.0305,91,141
5890,38.9166,-77.0291,86,102
5891,38.9085,-77.0448,42,85
5892,38.9072,-77.0252,37,66
5893,38.9048,-77.0336,97,147
5894,38.9046,-77.0411,63,81
5895,38.9088,-77.0429,40,90
5896,38.917,-77.0333,55,105
5897,38.9108,-77.0409,6,23
5898,38.9007,-77.0271,69,115
5899,38.9176,-77.0382,28,61
5900,38.9103,-77.0285,30,71
5901,38.9072,-77.0331,44,69
5902,38.9163,-77.0363,51,72
5903,38.9119,-77.0313,61,82
5904,38.908,-77.0336,24,42
5905,38.9048,-77.0397,19,40
5906,38.9053,-77.0399,69,98
5907,38.9109,-77.041,26,51
5908,38.9175,-77.0323,63,110
5909,38.9123,-77.0442,10,27
5910,38.9155,-77.0432,72,90
5911,38.902,-77.032,38,57
5912,38.9138,-77.0409,95,120
5913,38.9079,-77.0449,6,27
5914,38.9015,-77.0379,11,59
5915,38.9166,-77.0375,9,40
5916,38.9151,-77.0273,88,117
5917,38.9019,-77.0298,50,93
5918,38.917,-77.0402,43,90
5919,38.9098,-77.0327,43,74
5920,38.9133,-77.0408,28,68
5921,38.9168,-77.0352,60,101
5922,38.9128,-77.0395,26,51
5923,38.9032,-77.0319,53,80
5924,38.9199,-77.037,2,16
5925,38.9131,-77.0264,24,53
5926,38.9173,-77.0337,1,42
5927,38.9115,-77.0277,24,42
5928,38.9141,-77.0322,50,78
5929,38.9167,-77.0304,32,76
5930,38.9093,-77.0327,97,114
5931,38.9113,-77.0326,7,32
5932,38.9118,-77.0292,32,80
5933,38.9014,-77.0373,91,133
5934,38.9093,-77.0399,65,78
5935,38.9162,-77.034,59,88
5936,38.9125,-77.0424,1,31
5937,38.9057,-77.0437,61,80
5938,38.9126,-77.0445,1,16
5939,38.9057,-77.0323,45,78
5940,38.9188,-77.0277,64,111
5941,38.9195,-77.0444,36,65
5942,38.9185,-77.0318,32,70
5943,38.9109,-77.0303,59,91
5944,38.9129,-77.0333,16,32
5945,38.9037,-77.0276,93,107
5946,38.9125,-77.0322,31,45
5947,38.9156,-77.0358,19,61
5948,38.9058,-77.0266,61,83
5949,38.9034,-77.0382,75,114
5950,38.9195,-77.0272,52,75
5951,38.9013,-77.038,7,18
5952,38.9086,-77.027,37,75
5953,38.9154,-77.0423,75,106
5954,38.9042,-77.03,94,132
5955,38.9063,-77.0256,47,61
5956,38.9033,-77.0307,45,82
5957,38.9199,-77.0295,36,84
5958,38.9156,-77.0295,19,67
5959,38.9159,-77.031,81,123
5960,38.9044,-77.0387,95,142
5961,38.9002,-77.0366,35,82
5962,38.9141,-77.0273,37,87
5963,38.9194,-77.0288,83,93
5964,38.9173,-77.045,11,58
5965,38.9141,-77.0351,70,90
5966,38.9095,-77.0256,68,97
5967,38.9077,-77.0395,50,63
5968,38.9078,-77.0346,96,132
5969,38.9187,-77.0367,90,124
5970,38.9046,-77.0305,59,72
5971,38.9001,-77.0348,19,40
5972,38.9071,-77.0257,67,92
5973,38.9034,-77.0302,18,34
5974,38.9179,-77.0298,35,65
5975,38.9037,-77.0269,29,56
5976,38.9115,-77.0257,17,47
5977,38.9141,-77.0368,100,122
5978,38.9189,-77.0427,66,101
5979,38.9088,-77.0272,71,117
5980,38.9085,-77.0254,27,63
5981,38.9024,-77.0439,80,96
5982,38.9019,-77.0277,77,95
5983,38.9033,-77.0449,94,133
5984,38.903,-77.0417,78,103
5985,38.9089,-77.0329,88,113
5986,38.9175,-77.039,85,135
5987,38.9138,-77.0388,78,96
5988,38.9161,-77.0409,50,77
5989,38.9115,-77.04,49,72
5990,38.9166,-77.0273,91,113
5991,38.9162,-77.0366,78,90
5992,38.91,-77.0436,60,74
5993,38.9132,-77.0358,91,101
5994,38.9065,-77.0388,6,35
5995,38.9086,-77.0382,71,97
5996,38.9161,-77.0312,33,68
5997,38.905,-77.0374,89,109
5998,38.9194,-77.0442,77,96
5999,38.9113,-77.0412,24,50
6000,38.917,-77.0298,12,31
6001,38.9193,-77.0254,0,20
6002,38.9015,-77.0379,2,27
6003,38.9109,-77.042,80,125
6004,38.915,-77.0342,29,67
6005,38.9058,-77.0328,77,114
6006,38.9175,-77.0351,5,19
6007,38.9097,-77.0415,91,114
6008,38.9059,-77.0372,90,134
6009,38.9092,-77.0273,55,101
6010,38.9001,-77.0335,28,44
6011,38.9016,-77.0417,98,142
6012,38.9141,-77.0314,58,97
6013,38.9179,-77.0292,9,43
6014,38.9144,-77.037,59,74
6015,38.9109,-77.0297,1,16
6016,38.9153,-77.0383,88,110
6017,38.9049,-77.0311,40,69
6018,38.9102,-77.037,35,62
6019,38.9149,-77.0252,11,50
6020,38.9138,-77.0255,47,64
6021,38.9071,-77.0273,50,68
6022,38.9155,-77.0367,31,47
6023,38.9118,-77.0269,78,112
6024,38.9151,-77.0255,79,123
6025,38.9042,-77.0262,13,41
6026,38.9084,-77.0378,68,89
6027,38.9096,-77.0321,19,31
6028,38.9108,-77.0429,94,126
6029,38.9136,-77.0359,7,36
6030,38.9081,-77.0276,42,63
6031,38.9162,-77.0325,82,121
6032,38.9039,-77.0298,14,40
6033,38.9005,-77.032,36,75
6034,38.912,-77.0345,73,113
6035,38.9158,-77.0263,73,116
6036,38.9058,-77.036,56,82
6037,38.9172,-77.0371,23,60
6038,38.9091,-77.0388,62,75
6039,38.9109,-77.0448,61,104
6040,38.9039,-77.0284,85,97
6041,38.9005,-77.0442,14,26
6042,38.9047,-77.0324,3,29
6043,38.9136,-77.04,46,84
6044,38.9057,-77.0412,2,17
6045,38.9099,-77.0378,41,83
6046,38.91,-77.0286,37,85
6047,38.9131,-77.0284,94,142
6048,38.9003,-77.0294,78,98
6049,38.9195,-77.0403,93,133
6050,38.9161,-77.0371,75,105
6051,38.9096,-77.0293,62,87
6052,38.917,-77.0288,4,46
6053,38.9112,-77.0303,91,136
6054,38.9119,-77.0345,32,60
6055,38.9169,-77.0282,7,26
6056,38.9199,-77.0445,85,124
6057,38.9004,-77.0337,30,74
6058,38.9137,-77.041,48,58
6059,38.9167,-77.0354,99,115
6060,38.9144,-77.0387,83,116
6061,38.913,-77.0418,85,127
6062,38.9089,-77.0311,23,37
6063,38.9082,-77.0258,82,95
6064,38.9088,-77.0427,0,42
6065,38.9091,-77.0269,34,81
6066,38.9184,-77.0346,72,104
6067,38.9027,-77.0273,76,88
6068,38.9003,-77.0407,29,47
6069,38.9198,-77.0409,31,79
6070,38.9034,-77.0316,70,84
6071,38.9129,-77.0411,35,46
6072,38.9115,-77.03,95,116
6073,38.9096,-77.041,23,58
6074,38.9027,-77.0421,29,66
6075,38.9142,-77.0409,84,103
6076,38.9088,-77.032,9,58
6077,38.9082,-77.0431,79,90
6078,38.9037,-77.0436,98,131
6079,38.9119,-77.0344,18,65
6080,38.9084,-77.0343,37,71
6081,38.9196,-77.0334,8,37
6082,38.9057,-77.0334,46,76
6083,38.913,-77.0323,21,37
6084,38.9118,-77.0394,38,50
6085,38.9035,-77.0276,99,133
6086,38.9016,-77.0426,11,37
6087,38.9033,-77.0275,60,71
6088,38.9122,-77.0309,22,45
6089,38.9172,-77.0361,17,42
6090,38.9171,-77.0349,57,99
6091,38.9114,-77.026,8,44
6092,38.9135,-77.0426,87,119
6093,38.9044,-77.0275,95,132
6094,38.9164,-77.0445,77,91
6095,38.9045,-77.0425,97,124
6096,38.9142,-77.0261,60,92
6097,38.9052,-77.0434,83,116
6098,38.903,-77.0396,6,19
6099,38.9015,-77.0373,47,62
6100,38.9159,-77.039,67,97
6101,38.9004,-77.0292,18,36
6102,38.9079,-77.0384,58,104
6103,38.911,-77.0356,45,87
6104,38.9157,-77.0306,5,48
6105,38.9127,-77.0253,3,44
6106,38.9118,-77.0257,25,54
6107,38.9076,-77.0323,24,74
6108,38.9112,-77.0405,57,83
6109,38.9056,-77.0426,81,118
6110,38.907,-77.0369,31,56
6111,38.9087,-77.0257,86,122
6112,38.9131,-77.0376,65,89
6113,38.918,-77.0398,17,60
6114,38.902,-77.0423,13,32
6115,38.9087,-77.0445,68,88
6116,38.916,-77.0334,66,88
6117,38.9175,-77.0362,57,92
6118,38.9139,-77.0258,79,127
6119,38.9008,-77.0274,51,76
6120,38.9026,-77.039,18,47
6121,38.905,-77.0412,74,117
6122,38.9168,-77.0283,87,101
6123,38.9106,-77.0256,14,26
6124,38.91,-77.0419,16,51
6125,38.9124,-77.0409,88,132
6126,38.9174,-77.0398,42,74
6127,38.9034,-77.0435,89,104
6128,38.9125,-77.0433,62,106
6129,38.9196,-77.0368,66,82
6130,38.9024,-77.0449,99,119
6131,38.9072,-77.0257,39,70
6132,38.9048,-77.0379,68,102
6133,38.9067,-77.0369,58,100
6134,38.9096,-77.0303,1,25
6135,38.9111,-77.0341,76,89
6136,38.913,-77.0273,66,88
6137,38.9022,-77.0365,59,74
6138,38.9011,-77.0358,1,21
6139,38.92,-77.0375,62,73
6140,38.9156,-77.0427,25,52
6141,38.9148,-77.0253,96,106
6142,38.9066,-77.0427,33,74
6143,38.9039,-77.0444,11,30
6144,38.9192,-77.0287,4,19
6145,38.9074,-77.0379,55,80
6146,38.9147,-77.0349,33,77
6147,38.9172,-77.0391,0,35
6148,38.9007,-77.037,91,103
6149,38.9002,-77.0351,25,40
6150,38.903,-77.0441,83,116
6151,38.9179,-77.0387,41,58
6152,38.906,-77.0425,72,85
6153,38.902,-77.033,57,101
6154,38.9185,-77.0262,19,46
6155,38.9104,-77.0257,90,112
6156,38.9161,-77.0402,4,25
6157,38.9012,-77.0373,55,78
6158,38.9152,-77.0347,0,19
6159,38.9112,-77.0413,99,139
6160,38.9102,-77.0252,70,117
6161,38.9097,-77.0312,1,14
6162,38.917,-77.0395,12,46
6163,38.9187,-77.0289,50,61
6164,38.9159,-77.0399,7,26
6165,38.9192,-77.0401,89,114
6166,38.9061,-77.0406,74,98
6167,38.9156,-77.0333,47,65
6168,38.9026,-77.0311,13,36
6169,38.9108,-77.0259,10,57
6170,38.9083,-77.0257,66,113
6171,38.9165,-77.0305,91,127
6172,38.9175,-77.0415,27,64
6173,38.9167,-77.0292,43,76
6174,38.9078,-77.0389,56,90
6175,38.9009,-77.0282,72,95
